"x1","x2","x3","x4","x5","y1","y2","y3","y4","y5"
10,10,10,8,10,8.04,9.14,7.46,6.58,6.59709237851533
8,8,8,8,8,6.95,8.14,6.77,5.76,7.14382931875533
13,13,13,8,13,7.58,8.74,12.74,7.71,7.32736560773388
9,9,9,8,9,8.81,8.77,7.11,8.84,8.72150544384803
11,11,11,8,11,8.33,9.26,7.81,8.47,7.57491709799379
14,14,14,8,14,9.96,8.1,8.84,7.04,11.5526885244696
6,6,6,8,6,7.24,6.13,6.08,5.25,6.43491486291418
4,4,4,19,4,4.26,3.1,5.39,12.5,4.94065976410337
12,12,12,8,12,10.84,9.13,8.15,5.56,10.4318752439684
7,7,7,8,7,4.82,7.26,6.42,7.91,6.3224562579811
5,5,5,8,5,5.68,4.74,5.73,6.89,5.36178116845085
